"last_value","estimated_value","difference","orderbook_diff"
0.07006,0.0700954091431637,-3.54091431637449e-05,-218646
0.07013,0.0700760245597365,5.39754402635456e-05,-202468
0.07013,0.0701294954478862,5.04552113755885e-07,-158972
0.07013,0.0701205038790866,9.49612091336038e-06,-186559
0.07013,0.0701205713887978,9.42861120216409e-06,-207403
0.07008,0.0701206756299354,-4.06756299353994e-05,-130355
0.0701,0.0700779568308093,2.20431691907164e-05,-106425
0.07006,0.0700452932366847,1.47067633152614e-05,-231087
0.07007,0.0700813227795869,-1.13227795869308e-05,-211867
0.07007,0.0700830334652086,-1.30334652086311e-05,-230231
0.07013,0.0700877091734932,4.22908265068078e-05,-209781
0.07005,0.0700827701481193,-3.27701481193376e-05,-182690
0.07014,0.0700773498384563,6.26501615437342e-05,-148623
0.07018,0.0701396075881604,4.03924118396043e-05,-58429
0.06993,0.0701038690094236,-0.000173869009423552,-171924
0.0699,0.0700028571728874,-0.000102857172887369,-211613
0.06982,0.069905386489155,-8.53864891549871e-05,-201118
0.0699,0.06989361900581,6.38099418999449e-06,-144018
0.0699,0.0698970830101684,2.91698983162503e-06,-192396
0.06987,0.0698867189060251,-1.67189060251149e-05,-262612
0.06967,0.0698227207575009,-0.000152720757500918,-161220
0.06979,0.0697763389469455,1.36610530545311e-05,-221858
0.06979,0.0697923330523594,-2.33305235941561e-06,-26643
0.06986,0.0698395907761842,2.04092238157705e-05,-43710
0.06986,0.069850057599252,9.94240074800312e-06,-60463
0.07033,0.0702196889546073,0.000110311045392705,168438
0.07018,0.0701904557436404,-1.04557436403918e-05,2638
