"last_value","orderbook_diff","estimated_value","difference"
0.3362,-275847.6,0.336225264886746,-2.52648867457017e-05
0.3356,-342495.9,0.33604790854214,-0.00044790854213983
0.3357,-364068.8,0.335844972336168,-0.000144972336167837
0.3365,-348199.2,0.336235804069763,0.00026419593023741
0.3362,-334824.6,0.336331293319769,-0.000131293319769465
0.3357,-381385.4,0.335662796870401,3.72031295992614e-05
0.335575,-362527.5,0.336010632664958,-0.000435632664957886
0.33505,-385910.8,0.334765030765527,0.000284969234472521
0.3351,-378961.9,0.335253174603987,-0.000153174603987283
0.3353,-361880,0.335389463728587,-8.94637285874245e-05
0.3355,-399625.1,0.335330868848134,0.000169131151866175
0.3355,-353968.4,0.335429720589898,7.02794101024584e-05
0.335133333333333,-354078.1,0.335857962374536,-0.000724629041202629
0.3353,-369939.8,0.335258938857898,4.10611421021723e-05
0.3354,-378293.7,0.335430648117349,-3.06481173490969e-05
0.3353,-331239.4,0.335318269075104,-1.82690751039938e-05
0.33585,-308328.2,0.335960477241922,-0.000110477241921592
0.3364,-316882.5,0.336100014737305,0.000299985262694535
0.3362,-321473.9,0.335981116979432,0.00021888302056805
0.3365,-344691.3,0.336054068918126,0.00044593108187363
0.3365,-286095.3,0.336310434488991,0.000189565511008682
